timestamp,theta,dist_mm,quality
1779353229792,46.10,00192.00,47
1779353229792,46.39,00193.00,47
1779353229792,46.69,00194.00,47
1779353229792,47.03,00195.00,47
1779353229792,47.32,00196.00,47
1779353229792,47.61,00197.00,47
1779353229792,47.95,00198.00,47
1779353229792,48.25,00199.00,47
1779353229792,48.53,00200.00,47
1779353229792,48.89,00201.00,47
1779353229792,49.17,00202.00,47
1779353229792,49.52,00203.00,47
1779353229792,49.81,00204.00,47
1779353229792,50.11,00205.00,47
1779353229792,50.45,00206.00,47
1779353229792,50.73,00207.00,47
1779353229792,51.08,00208.00,47
1779353229792,51.37,00209.00,47
1779353229792,51.72,00210.00,47
1779353229792,52.01,00211.00,47
1779353229792,52.29,00213.00,47
1779353229792,52.59,00214.00,47
1779353229792,52.93,00215.00,47
1779353229792,53.23,00216.00,47
1779353229792,53.51,00218.00,47
1779353229792,53.85,00219.00,47
1779353229792,54.15,00220.00,47
1779353229792,54.50,00221.00,47
1779353229792,54.79,00222.00,47
1779353229792,55.07,00224.00,47
1779353229792,55.42,00225.00,47
1779353229792,55.72,00226.00,47
1779353229792,56.06,00227.00,47
1779353229792,58.09,00228.00,47
1779353229792,58.44,00228.00,47
1779353229792,58.84,00227.00,47
1779353229792,59.18,00226.00,47
1779353229792,59.59,00225.00,47
1779353229792,59.82,00000.00,0
1779353229792,59.94,00224.00,47
1779353229792,60.17,00000.00,0
1779353229792,60.34,00223.00,47
1779353229792,60.51,00000.00,0
1779353229792,60.73,00221.00,47
1779353229792,60.86,00000.00,0
1779353229792,61.07,00220.00,47
1779353229792,61.20,00000.00,0
1779353229792,61.48,00219.00,47
1779353229792,61.83,00218.00,47
1779353229792,62.23,00217.00,47
1779353229792,62.58,00217.00,47
1779353229792,62.94,00216.00,47
1779353229792,63.33,00215.00,47
1779353229792,63.68,00214.00,47
1779353229792,64.08,00213.00,47
1779353229792,64.42,00212.00,47
1779353229792,64.82,00211.00,47
1779353229792,65.23,00210.00,47
1779353229792,65.58,00209.00,47
1779353229792,65.92,00209.00,47
1779353229792,66.31,00208.00,47
1779353229792,66.67,00207.00,47
1779353229792,67.06,00206.00,47
1779353229792,67.40,00205.00,47
1779353229792,67.75,00205.00,47
1779353229792,68.15,00204.00,47
1779353229792,68.50,00204.00,47
1779353229792,68.91,00203.00,47
1779353229792,69.25,00202.00,47
1779353229792,69.59,00202.00,47
1779353229792,70.00,00201.00,47
1779353229792,70.34,00200.00,47
1779353229792,70.73,00199.00,47
1779353229792,71.08,00199.00,47
1779353229792,71.48,00198.00,47
1779353229792,71.82,00197.00,47
1779353229792,72.17,00197.00,47
1779353229792,72.58,00196.00,47
1779353229792,72.92,00196.00,47
1779353229792,73.32,00195.00,47
1779353229792,73.67,00195.00,47
1779353229792,74.01,00194.00,47
1779353229792,74.42,00193.00,47
1779353229792,74.76,00193.00,47
1779353229792,75.11,00193.00,47
1779353229792,75.50,00192.00,47
1779353229792,75.84,00191.00,47
1779353229792,76.20,00191.00,47
1779353229792,76.54,00191.00,47
1779353229792,76.94,00190.00,47
1779353229792,77.28,00190.00,47
1779353229792,77.68,00189.00,47
1779353229792,78.03,00189.00,47
1779353229792,78.37,00188.00,47
1779353229792,78.72,00188.00,47
1779353229792,79.12,00187.00,47
1779353229792,79.46,00187.00,47
1779353229792,79.81,00187.00,47
1779353229792,80.22,00186.00,47
1779353229792,80.56,00186.00,47
1779353229792,80.90,00186.00,47
1779353229792,81.25,00185.00,47
1779353229792,81.59,00185.00,47
1779353229792,81.94,00185.00,47
1779353229792,82.28,00185.00,47
1779353229792,82.68,00184.00,47
1779353229792,83.03,00184.00,47
1779353229792,83.37,00184.00,47
1779353229792,83.72,00184.00,47
1779353229792,84.12,00183.00,47
1779353229792,84.51,00182.00,47
1779353229792,84.87,00181.00,47
1779353229792,85.22,00182.00,47
1779353229792,85.44,00184.00,47
1779353229792,85.84,00183.00,47
1779353229792,86.25,00182.00,47
1779353229792,86.59,00181.00,47
1779353229792,86.93,00181.00,47
1779353229792,87.28,00181.00,47
1779353229792,87.62,00181.00,47
1779353229792,87.97,00181.00,47
1779353229792,88.37,00180.00,47
1779353229792,88.71,00180.00,47
1779353229792,89.06,00180.00,47
1779353229792,89.40,00180.00,47
1779353229792,89.81,00179.00,47
1779353229792,90.15,00179.00,47
1779353229792,90.50,00179.00,47
1779353229792,90.84,00179.00,47
1779353229792,91.19,00179.00,47
1779353229792,91.53,00179.00,47
1779353229792,91.87,00179.00,47
1779353229792,92.21,00179.00,47
1779353229792,92.62,00178.00,47
1779353229792,92.97,00178.00,47
1779353229792,93.31,00178.00,47
1779353229792,93.65,00178.00,47
1779353229792,94.00,00178.00,47
1779353229792,94.34,00178.00,47
1779353229792,94.69,00178.00,47
1779353229792,95.03,00178.00,47
1779353229792,95.39,00178.00,47
1779353229792,95.73,00178.00,47
1779353229792,96.08,00178.00,47
1779353229792,96.42,00178.00,47
1779353229792,96.76,00178.00,47
1779353229792,97.11,00178.00,47
1779353229792,97.45,00177.00,47
1779353229792,97.79,00177.00,47
1779353229792,98.14,00178.00,47
1779353229792,98.48,00177.00,47
1779353229792,98.83,00177.00,47
1779353229792,99.18,00178.00,47
1779353229792,99.53,00178.00,47
1779353229792,99.87,00178.00,47
1779353229792,100.22,00178.00,47
1779353229792,100.56,00178.00,47
1779353229792,100.90,00178.00,47
1779353229792,101.25,00178.00,47
1779353229792,101.59,00178.00,47
1779353229792,101.94,00178.00,47
1779353229792,102.29,00178.00,47
1779353229792,102.64,00178.00,47
1779353229792,102.98,00178.00,47
1779353229792,103.33,00178.00,47
1779353229792,103.67,00178.00,47
1779353229792,104.01,00178.00,47
1779353229792,104.31,00179.00,47
1779353229792,104.66,00179.00,47
1779353229792,105.00,00179.00,47
1779353229792,105.34,00179.00,47
1779353229792,105.68,00179.00,47
1779353229792,106.03,00179.00,47
1779353229792,106.37,00179.00,47
1779353229792,106.67,00180.00,47
1779353229792,107.01,00180.00,47
1779353229792,107.36,00180.00,47
1779353229792,107.70,00180.00,47
1779353229792,108.05,00180.00,47
1779353229792,108.34,00181.00,47
1779353229792,108.68,00181.00,47
1779353229792,109.03,00181.00,47
1779353229792,109.37,00181.00,47
1779353229792,109.71,00181.00,47
1779353229792,110.06,00182.00,47
1779353229792,110.40,00182.00,47
1779353229792,110.76,00182.00,47
1779353229792,111.10,00182.00,47
1779353229792,111.39,00183.00,47
1779353229792,111.73,00183.00,47
1779353229792,112.08,00183.00,47
1779353229792,112.37,00184.00,47
1779353229792,112.71,00184.00,47
1779353229792,113.06,00184.00,47
1779353229792,113.40,00184.00,47
1779353229792,113.70,00185.00,47
1779353229792,114.04,00185.00,47
1779353229792,114.39,00185.00,47
1779353229792,114.73,00186.00,47
1779353229792,115.08,00186.00,47
1779353229792,115.37,00187.00,47
1779353229792,115.71,00187.00,47
1779353229792,116.06,00187.00,47
1779353229792,116.34,00188.00,47
1779353229792,116.70,00188.00,47
1779353229792,117.04,00188.00,47
1779353229792,117.39,00189.00,47
1779353229792,117.73,00189.00,47
1779353229792,118.08,00189.00,47
1779353229792,118.37,00190.00,47
1779353229792,118.72,00190.00,47
1779353229792,119.00,00191.00,47
1779353229792,119.34,00191.00,47
1779353229792,119.69,00192.00,47
1779353229792,120.03,00192.00,47
1779353229792,120.39,00192.00,47
1779353229792,120.67,00193.00,47
1779353229792,120.96,00194.00,47
1779353229792,121.31,00194.00,47
1779353229792,121.65,00195.00,47
1779353229792,122.00,00195.00,47
1779353229792,122.34,00195.00,47
1779353229792,122.64,00196.00,47
1779353229792,122.92,00197.00,47
1779353229792,123.26,00197.00,47
1779353229792,123.61,00198.00,47
1779353229792,123.95,00198.00,47
1779353229792,124.25,00199.00,47
1779353229792,124.59,00199.00,47
1779353229792,124.89,00200.00,47
1779353229792,125.23,00201.00,47
1779353229792,125.57,00201.00,47
1779353229792,125.86,00202.00,47
1779353229792,126.20,00202.00,47
1779353229792,126.56,00203.00,47
1779353229792,126.90,00203.00,47
1779353229792,127.18,00204.00,47
1779353229792,127.48,00205.00,47
1779353229792,127.83,00205.00,47
1779353229792,128.17,00206.00,47
1779353229792,128.45,00207.00,47
1779353229792,128.79,00208.00,47
1779353229792,129.16,00208.00,47
1779353229792,129.44,00209.00,47
1779353229792,129.78,00210.00,47
1779353229792,130.12,00210.00,47
1779353229792,130.42,00211.00,47
1779353229792,130.70,00212.00,47
1779353229792,131.06,00213.00,47
1779353229792,131.34,00214.00,47
1779353229792,131.68,00214.00,47
1779353229792,132.03,00215.00,47
1779353229792,132.32,00216.00,47
1779353229792,132.67,00217.00,47
1779353229792,132.95,00218.00,47
1779353229792,133.31,00219.00,47
1779353229792,133.59,00220.00,47
1779353229792,133.93,00220.00,47
1779353229792,134.28,00221.00,47
1779353229792,134.58,00222.00,47
1779353229792,134.92,00223.00,47
1779353229792,135.20,00224.00,47
1779353229792,135.56,00225.00,47
1779353229792,135.84,00226.00,47
1779353229792,136.19,00227.00,47
1779353229792,136.48,00228.00,47
1779353229792,136.82,00229.00,47
1779353229792,137.11,00230.00,47
1779353229792,137.45,00231.00,47
1779353229792,137.75,00232.00,47
1779353229792,138.09,00233.00,47
1779353229792,138.43,00234.00,47
1779353229792,138.73,00235.00,47
1779353229792,139.08,00236.00,47
1779353229792,139.36,00237.00,47
1779353229792,139.65,00239.00,47
1779353229792,140.00,00240.00,47
1779353229792,140.34,00241.00,47
1779353229792,140.64,00243.00,47
1779353229792,140.92,00244.00,47
1779353229792,141.26,00245.00,47
1779353229792,141.56,00246.00,47
1779353229792,141.90,00248.00,47
1779353229792,142.19,00249.00,47
1779353229792,142.53,00250.00,47
1779353229792,142.83,00251.00,47
1779353229792,143.17,00252.00,47
1779353229792,143.46,00254.00,47
1779353229792,143.81,00256.00,47
1779353229792,144.09,00257.00,47
1779353229792,144.39,00259.00,47
1779353229792,144.73,00261.00,47
1779353229792,145.01,00262.00,47
1779353229792,145.35,00264.00,47
1779353229792,145.65,00265.00,47
1779353229792,146.00,00267.00,47
1779353229792,146.29,00268.00,47
1779353229792,146.64,00270.00,47
1779353229792,146.92,00272.00,47
1779353229792,147.26,00273.00,47
1779353229792,147.56,00275.00,47
1779353229792,147.84,00277.00,47
1779353229792,148.20,00279.00,47
1779353229792,148.48,00281.00,47
1779353229792,148.78,00283.00,47
1779353229792,149.12,00285.00,47
1779353229792,149.40,00287.00,47
1779353229792,149.75,00289.00,47
1779353229792,150.05,00291.00,47
1779353229792,150.33,00293.00,47
1779353229792,150.67,00295.00,47
1779353229792,150.97,00298.00,47
1779353229792,151.95,00300.00,47
1779353229792,152.42,00319.00,47
1779353229792,152.76,00317.00,47
1779353229792,153.11,00316.00,47
1779353229792,153.51,00314.00,47
1779353229792,153.86,00313.00,47
1779353229792,154.20,00312.00,47
1779353229792,154.61,00311.00,47
1779353229792,154.95,00310.00,47
1779353229792,155.29,00308.00,47
1779353229792,155.69,00307.00,47
1779353229792,156.04,00306.00,47
1779353229792,156.39,00304.00,47
1779353229792,156.40,00000.00,0
1779353229792,156.74,00000.00,0
1779353229792,156.78,00303.00,47
1779353229792,157.12,00302.00,47
1779353229792,157.43,00000.00,0
1779353229792,157.48,00301.00,47
1779353229792,158.17,00300.00,47
1779353229792,162.98,00000.00,0
1779353229792,163.67,00000.00,0
1779353229792,164.01,00000.00,0
1779353229792,165.53,00127.00,47
1779353229792,165.87,00127.00,47
1779353229792,166.34,00126.00,47
1779353229792,166.68,00126.00,47
1779353229792,167.03,00126.00,47
1779353229792,167.44,00125.00,47
1779353229792,167.78,00125.00,47
1779353229792,168.12,00125.00,47
1779353229792,168.57,00124.00,47
1779353229792,168.92,00124.00,47
1779353229792,169.33,00123.00,47
1779353229792,169.68,00123.00,47
1779353229792,170.03,00123.00,47
1779353229792,170.37,00123.00,47
1779353229792,170.83,00122.00,47
1779353229792,171.18,00122.00,47
1779353229792,171.53,00122.00,47
1779353229792,171.87,00122.00,47
1779353229792,172.33,00121.00,47
1779353229792,172.68,00121.00,47
1779353229792,173.03,00121.00,47
1779353229792,173.37,00121.00,47
1779353229792,173.78,00120.00,47
1779353229792,174.12,00120.00,47
1779353229792,174.47,00120.00,47
1779353229792,174.81,00120.00,47
1779353229792,175.17,00120.00,47
1779353229792,175.62,00119.00,47
1779353229792,175.97,00119.00,47
1779353229792,176.31,00119.00,47
1779353229792,176.67,00119.00,47
1779353229792,177.01,00119.00,47
1779353229792,177.36,00119.00,47
1779353229792,177.82,00118.00,47
1779353229792,178.17,00118.00,47
1779353229792,178.51,00118.00,47
1779353229792,178.86,00118.00,47
1779353229792,179.20,00118.00,47
1779353229792,179.54,00118.00,47
1779353229792,179.90,00118.00,47
1779353229792,180.36,00117.00,47
1779353229792,180.70,00117.00,47
1779353229792,181.06,00117.00,47
1779353229792,181.41,00117.00,47
1779353229792,181.75,00117.00,47
1779353229792,182.09,00117.00,47
1779353229792,182.43,00117.00,47
1779353229792,182.78,00117.00,47
1779353229792,183.14,00117.00,47
1779353229792,183.48,00117.00,47
1779353229792,183.89,00116.00,47
1779353229792,184.23,00116.00,47
1779353229792,184.58,00116.00,47
1779353229792,184.92,00116.00,47
1779353229792,185.26,00116.00,47
1779353229792,185.62,00116.00,47
1779353229792,185.97,00116.00,47
1779353229792,186.31,00116.00,47
1779353229792,186.65,00116.00,47
1779353229792,187.00,00116.00,47
1779353229792,187.36,00116.00,47
1779353229792,187.70,00116.00,47
1779353229792,188.04,00116.00,47
1779353229792,188.39,00116.00,47
1779353229792,188.73,00116.00,47
1779353229792,189.07,00116.00,47
1779353229792,189.44,00116.00,47
1779353229792,189.78,00116.00,47
1779353229792,190.12,00116.00,47
1779353229792,190.46,00116.00,47
1779353229792,190.81,00116.00,47
1779353229792,191.17,00116.00,47
1779353229792,191.51,00116.00,47
1779353229792,191.85,00116.00,47
1779353229792,192.20,00116.00,47
1779353229792,192.55,00116.00,47
1779353229792,192.90,00116.00,47
1779353229792,193.25,00116.00,47
1779353229792,193.59,00116.00,47
1779353229792,193.94,00116.00,47
1779353229792,194.28,00116.00,47
1779353229792,194.62,00116.00,47
1779353229792,194.98,00116.00,47
1779353229792,195.33,00116.00,47
1779353229792,195.67,00116.00,47
1779353229792,196.01,00116.00,47
1779353229792,196.31,00117.00,47
1779353229792,196.66,00117.00,47
1779353229792,197.00,00117.00,47
1779353229792,197.34,00117.00,47
1779353229792,197.70,00117.00,47
1779353229792,198.05,00117.00,47
1779353229792,198.39,00117.00,47
1779353229792,198.73,00117.00,47
1779353229792,199.08,00117.00,47
1779353229792,199.31,00118.00,47
1779353229792,199.65,00118.00,47
1779353229792,200.01,00118.00,47
1779353229792,200.36,00118.00,47
1779353229792,200.70,00118.00,47
1779353229792,201.04,00118.00,47
1779353229792,201.39,00118.00,47
1779353229792,201.73,00118.00,47
1779353229792,201.97,00119.00,47
1779353229792,202.32,00119.00,47
1779353229792,202.67,00119.00,47
1779353229792,203.01,00119.00,47
1779353229792,203.13,00000.00,0
1779353229792,203.36,00119.00,47
1779353229792,203.47,00000.00,0
1779353229792,203.70,00119.00,47
1779353229792,203.93,00120.00,47
1779353229792,204.17,00000.00,0
1779353229792,204.28,00120.00,47
1779353229792,204.52,00000.00,0
1779353229792,204.64,00120.00,47
1779353229792,204.86,00000.00,0
1779353229792,205.21,00000.00,0
1779353229792,205.55,00000.00,0
1779353229792,205.67,00120.00,47
1779353229792,205.90,00000.00,0
1779353229792,206.25,00000.00,0
1779353229792,206.59,00000.00,0
1779353229792,206.94,00000.00,0
1779353229792,207.28,00000.00,0
1779353229792,207.63,00000.00,0
1779353229792,207.98,00000.00,0
1779353229792,208.32,00000.00,0
1779353229792,208.67,00000.00,0
1779353229792,209.01,00000.00,0
1779353229792,209.36,00000.00,0
1779353229792,209.71,00000.00,0
1779353229792,210.05,00000.00,0
1779353229792,210.39,00288.00,47
1779353229792,210.40,00000.00,0
1779353229792,210.75,00000.00,0
1779353229792,210.79,00285.00,47
1779353229792,211.09,00000.00,0
1779353229792,211.44,00000.00,0
1779353229792,211.48,00283.00,47
1779353229792,211.78,00000.00,0
1779353229792,212.13,00000.00,0
1779353229792,212.48,00000.00,0
1779353229792,212.82,00000.00,0
1779353229792,213.17,00000.00,0
1779353229792,213.51,00000.00,0
1779353229792,213.85,00288.00,47
1779353229792,213.86,00000.00,0
1779353229792,214.20,00288.00,47
1779353229792,214.21,00000.00,0
1779353229792,214.55,00288.00,47
1779353229792,214.55,00000.00,0
1779353229792,214.90,00000.00,0
1779353229792,214.90,00289.00,47
1779353229792,215.18,00290.00,47
1779353229792,215.55,00291.00,47
1779353229792,215.89,00291.00,47
1779353229792,215.94,00000.00,0
1779353229792,216.23,00292.00,47
1779353229792,216.51,00293.00,47
1779353229792,216.63,00000.00,0
1779353229792,216.87,00294.00,47
1779353229792,216.97,00000.00,0
1779353229792,217.22,00295.00,47
1779353229792,217.32,00000.00,0
1779353229792,217.56,00296.00,47
1779353229792,217.67,00000.00,0
1779353229792,217.86,00297.00,47
1779353229792,218.01,00000.00,0
1779353229792,218.20,00298.00,47
1779353229792,218.36,00000.00,0
1779353229792,218.55,00299.00,47
1779353229792,218.84,00300.00,47
1779353229792,219.18,00301.00,47
1779353229792,219.53,00302.00,47
1779353229792,219.87,00303.00,47
1779353229792,220.17,00304.00,47
1779353229792,220.51,00305.00,47
1779353229792,220.86,00306.00,47
1779353229792,221.20,00307.00,47
1779353229792,221.50,00308.00,47
1779353229792,221.84,00310.00,47
1779353229792,222.19,00311.00,47
1779353229792,222.48,00312.00,47
1779353229792,222.82,00313.00,47
1779353229792,223.17,00315.00,47
1779353229792,223.47,00316.00,47
1779353229792,223.81,00317.00,47
1779353229792,224.51,00316.00,47
1779353229792,225.08,00301.00,47
1779353229792,225.48,00297.00,47
1779353229792,225.89,00293.00,47
1779353229792,226.34,00289.00,47
1779353229792,226.69,00286.00,47
1779353229792,227.15,00282.00,47
1779353229792,227.56,00279.00,47
1779353229792,227.95,00276.00,47
1779353229792,228.36,00273.00,47
1779353229792,228.76,00270.00,47
1779353229792,229.17,00267.00,47
1779353229792,229.44,00000.00,0
1779353229792,229.52,00265.00,47
1779353229792,229.92,00263.00,47
1779353229792,230.31,00260.00,47
1779353229792,230.72,00258.00,47
1779353229792,231.12,00256.00,47
1779353229792,231.47,00254.00,47
1779353229792,231.87,00251.00,47
1779353229792,232.28,00249.00,47
1779353229792,232.67,00246.00,47
1779353229792,233.07,00244.00,47
1779353229792,233.48,00243.00,47
1779353229792,233.89,00241.00,47
1779353229792,234.23,00239.00,47
1779353229792,234.64,00237.00,47
1779353229792,235.04,00235.00,47
1779353229792,235.44,00233.00,47
1779353229792,235.79,00232.00,47
1779353229792,236.18,00230.00,47
1779353229792,236.59,00228.00,47
1779353229792,237.00,00227.00,47
1779353229792,237.40,00225.00,47
1779353229792,237.75,00224.00,47
1779353229792,238.16,00222.00,47
1779353229792,238.55,00221.00,47
1779353229792,238.95,00219.00,47
1779353229792,239.29,00218.00,47
1779353229792,239.70,00217.00,47
1779353229792,240.11,00215.00,47
1779353229792,240.45,00214.00,47
1779353229792,240.86,00213.00,47
1779353229792,241.20,00212.00,47
1779353229792,241.66,00210.00,47
1779353229792,242.01,00209.00,47
1779353229792,242.40,00208.00,47
1779353229792,242.76,00207.00,47
1779353229792,243.15,00205.00,47
1779353229792,243.56,00204.00,47
1779353229792,243.97,00203.00,47
1779353229792,244.31,00202.00,47
1779353229792,244.71,00201.00,47
1779353229792,245.06,00200.00,47
1779353229792,245.47,00199.00,47
1779353229792,245.87,00198.00,47
1779353229792,246.21,00197.00,47
1779353229792,246.62,00196.00,47
1779353229792,247.01,00195.00,47
1779353229792,247.37,00194.00,47
1779353229792,247.76,00193.00,47
1779353229792,248.17,00192.00,47
1779353229792,248.51,00192.00,47
1779353229792,248.86,00191.00,47
1779353229792,249.26,00190.00,47
1779353229792,249.67,00189.00,47
1779353229792,250.01,00188.00,47
1779353229792,250.42,00187.00,47
1779353229792,250.76,00187.00,47
1779353229792,251.17,00186.00,47
1779353229792,251.52,00185.00,47
1779353229792,251.92,00184.00,47
1779353229792,252.26,00184.00,47
1779353229792,252.67,00183.00,47
1779353229792,253.08,00182.00,47
1779353229792,253.42,00182.00,47
1779353229792,253.76,00181.00,47
1779353229792,254.17,00180.00,47
1779353229792,254.51,00180.00,47
1779353229792,254.92,00179.00,47
1779353229792,255.33,00178.00,47
1779353229792,255.67,00178.00,47
1779353229792,256.01,00177.00,47
1779353229792,256.35,00177.00,47
1779353229792,256.76,00176.00,47
1779353229792,257.11,00176.00,47
1779353229792,257.51,00175.00,47
1779353229792,257.85,00175.00,47
1779353229792,258.26,00174.00,47
1779353229792,258.61,00174.00,47
1779353229792,259.01,00173.00,47
1779353229792,259.35,00173.00,47
1779353229792,259.70,00172.00,47
1779353229792,260.05,00172.00,47
1779353229792,260.45,00171.00,47
1779353229792,260.79,00171.00,47
1779353229792,261.20,00170.00,47
1779353229792,261.55,00170.00,47
1779353229792,261.89,00170.00,47
1779353229792,262.29,00169.00,47
1779353229792,262.64,00169.00,47
1779353229792,263.05,00168.00,47
1779353229792,263.39,00168.00,47
1779353229792,263.75,00168.00,47
1779353229792,264.14,00167.00,47
1779353229792,264.50,00167.00,47
1779353229792,264.84,00167.00,47
1779353229792,265.23,00166.00,47
1779353229792,265.59,00166.00,47
1779353229792,265.94,00166.00,47
1779353229792,266.33,00165.00,47
1779353229792,266.68,00165.00,47
1779353229792,267.03,00165.00,47
1779353229792,267.37,00164.00,47
1779353229792,267.71,00164.00,47
1779353229792,268.06,00164.00,47
1779353229792,268.47,00163.00,47
1779353229792,268.81,00163.00,47
1779353229792,269.15,00163.00,47
1779353229792,269.49,00163.00,47
1779353229792,269.90,00162.00,47
1779353229792,270.25,00162.00,47
1779353229792,270.59,00162.00,47
1779353229792,270.95,00162.00,47
1779353229792,271.30,00162.00,47
1779353229792,271.69,00161.00,47
1779353229792,272.03,00161.00,47
1779353229792,272.39,00161.00,47
1779353229792,272.73,00161.00,47
1779353229792,273.08,00161.00,47
1779353229792,273.42,00161.00,47
1779353229792,273.82,00160.00,47
1779353229792,274.17,00160.00,47
1779353229792,274.52,00160.00,47
1779353229792,274.86,00160.00,47
1779353229792,275.20,00160.00,47
1779353229792,275.54,00160.00,47
1779353229792,275.91,00160.00,47
1779353229792,276.25,00160.00,47
1779353229792,276.65,00159.00,47
1779353229792,277.00,00159.00,47
1779353229792,277.34,00159.00,47
1779353229792,277.68,00159.00,47
1779353229792,278.03,00159.00,47
1779353229792,278.37,00159.00,47
1779353229792,278.72,00159.00,47
1779353229792,279.06,00159.00,47
1779353229792,279.42,00159.00,47
1779353229792,279.76,00159.00,47
1779353229792,280.11,00159.00,47
1779353229792,280.45,00159.00,47
1779353229792,280.79,00159.00,47
1779353229792,281.14,00159.00,47
1779353229792,281.48,00159.00,47
1779353229792,281.84,00159.00,47
1779353229792,282.18,00159.00,47
1779353229792,282.53,00159.00,47
1779353229792,282.87,00159.00,47
1779353229792,283.22,00159.00,47
1779353229792,283.56,00159.00,47
1779353229792,283.90,00159.00,47
1779353229792,284.25,00159.00,47
1779353229792,284.61,00159.00,47
1779353229792,284.95,00159.00,47
1779353229792,285.29,00159.00,47
1779353229792,285.64,00159.00,47
1779353229792,285.98,00159.00,47
1779353229792,286.33,00159.00,47
1779353229792,286.67,00159.00,47
1779353229792,287.03,00159.00,47
1779353229792,287.31,00160.00,47
1779353229792,287.66,00160.00,47
1779353229792,288.00,00160.00,47
1779353229792,288.34,00160.00,47
1779353229792,288.70,00160.00,47
1779353229792,289.04,00160.00,47
1779353229792,289.39,00160.00,47
1779353229792,289.73,00160.00,47
1779353229792,290.03,00161.00,47
1779353229792,290.37,00161.00,47
1779353229792,290.71,00161.00,47
1779353229792,291.06,00161.00,47
1779353229792,291.40,00161.00,47
1779353229792,291.75,00161.00,47
1779353229792,292.04,00162.00,47
1779353229792,292.39,00162.00,47
1779353229792,292.73,00162.00,47
1779353229792,293.08,00162.00,47
1779353229792,293.37,00163.00,47
1779353229792,293.65,00164.00,47
1779353229792,294.00,00165.00,47
1779353229792,294.34,00165.00,47
1779353229792,294.70,00165.00,47
1779353229792,295.04,00165.00,47
1779353229792,295.32,00166.00,47
1779353229792,295.67,00166.00,47
1779353229792,296.02,00166.00,47
1779353229792,296.37,00166.00,47
1779353229792,296.65,00167.00,47
1779353229792,297.00,00167.00,47
1779353229792,297.34,00167.00,47
1779353229792,297.64,00168.00,47
1779353229792,297.98,00168.00,47
1779353229792,298.32,00168.00,47
1779353229792,298.62,00169.00,47
1779353229792,298.97,00169.00,47
1779353229792,299.26,00170.00,47
1779353229792,299.61,00170.00,47
1779353229792,299.95,00170.00,47
1779353229792,300.25,00171.00,47
1779353229792,300.59,00171.00,47
1779353229792,300.89,00172.00,47
1779353229792,301.23,00172.00,47
1779353229792,301.57,00173.00,47
1779353229792,301.94,00173.00,47
1779353229792,302.22,00174.00,47
1779353229792,302.56,00174.00,47
1779353229792,302.85,00175.00,47
1779353229792,303.20,00175.00,47
1779353229792,303.50,00176.00,47
1779353229792,303.84,00176.00,47
1779353229792,304.14,00177.00,47
1779353229792,304.48,00177.00,47
1779353229792,304.83,00178.00,47
1779353229792,305.17,00178.00,47
1779353229792,305.46,00179.00,47
1779353229792,305.81,00179.00,47
1779353229792,306.11,00180.00,47
1779353229792,306.45,00180.00,47
1779353229792,306.75,00181.00,47
1779353229792,307.09,00182.00,47
1779353229792,307.44,00182.00,47
1779353229792,307.73,00183.00,47
1779353229792,308.07,00183.00,47
1779353229792,308.37,00184.00,47
1779353229792,308.66,00185.00,47
1779353229792,309.01,00185.00,47
1779353229792,309.36,00186.00,47
1779353229792,309.64,00187.00,47
1779353229792,310.00,00187.00,47
1779353229792,310.28,00188.00,47
1779353229792,310.64,00189.00,47
1779353229792,310.98,00189.00,47
1779353229792,311.26,00190.00,47
1779353229792,311.56,00191.00,47
1779353229792,311.90,00192.00,47
1779353229792,312.20,00193.00,47
1779353229792,312.54,00193.00,47
1779353229792,312.84,00194.00,47
1779353229792,313.19,00195.00,47
1779353229792,313.48,00196.00,47
1779353229792,313.82,00196.00,47
1779353229792,314.12,00197.00,47
1779353229792,314.47,00198.00,47
1779353229792,314.75,00199.00,47
1779353229792,315.04,00200.00,47
1779353229792,315.39,00201.00,47
1779353229792,315.69,00202.00,47
1779353229792,316.03,00202.00,47
1779353229792,316.37,00203.00,47
1779353229792,316.60,00205.00,47
1779353229792,316.97,00205.00,47
1779353229792,317.31,00206.00,47
1779353229792,317.61,00207.00,47
1779353229792,317.95,00208.00,47
1779353229792,318.23,00209.00,47
1779353229792,318.59,00210.00,47
1779353229792,318.87,00211.00,47
1779353229792,319.17,00212.00,47
1779353229792,319.52,00213.00,47
1779353229792,319.81,00214.00,47
1779353229792,320.15,00215.00,47
1779353229792,320.45,00217.00,47
1779353229792,320.73,00218.00,47
1779353229792,321.09,00219.00,47
1779353229792,323.17,00219.00,47
1779353229792,323.87,00218.00,47
1779353229792,324.33,00215.00,47
1779353229792,324.63,00000.00,0
1779353229792,324.67,00214.00,47
1779353229792,324.98,00000.00,0
1779353229792,325.07,00213.00,47
1779353229792,325.32,00000.00,0
1779353229792,325.48,00211.00,47
1779353229792,325.67,00000.00,0
1779353229792,325.89,00210.00,47
1779353229792,326.01,00000.00,0
1779353229792,326.23,00209.00,47
1779353229792,326.64,00208.00,47
1779353229792,326.71,00000.00,0
1779353229792,327.05,00206.00,47
1779353229792,327.39,00205.00,47
1779353229792,327.79,00204.00,47
1779353229792,328.20,00203.00,47
1779353229792,328.89,00202.00,47
1779353229792,330.55,00178.00,47
1779353229792,330.84,00179.00,47
1779353229792,331.20,00000.00,0
1779353229792,331.23,00178.00,47
